US,51630293,R62C86SJ2456J,B009CRPDSQ,762777669,To the Lighthouse,Books,3,3,5,N,Y,"My One Hundred Word Review","Ignore all descriptions attributed to me above, selected to allow me to write a review, whereas I bought the book simply because some author once stopped writing after reading this book, saying that every sentence was so perfect he knew he could never match it, thereby requiring me to read a few pages and note that, while my most influential teacher on writing first took my every sentence and split it into two sentences, Ms Woolf routinely churns out sentences over one hundred words, comprised of seemingly random or peripherally related thoughts, which style I have now adopted.",2015-08-22
US,519879,R17KDQFW8ZVK5E,0156907399,762777669,To the Lighthouse,Books,5,0,2,N,N,"Five Stars","Like it",2015-08-19
US,37048185,R27P7C3VM6UFNE,098605237X,642897771,To the Lighthouse,Books,5,0,0,N,N,"Steve Murray wrote a really good children's book here","Steve Murray wrote a really good children's book here.  He has a nice way of making lighthouse facts interesting to children. I've seen many lighthouses up and down the East Coast and yet the book contained a lot that I didn't know about. Strongly recommend!  The illustrations by Donna Elias were great.",2015-08-16
US,52610478,R3LW3MAA3V3DN0,098605237X,642897771,To the Lighthouse,Books,5,0,0,N,Y,"Delightful, educational and awesome art","What a delightful book, written by Steve Murray, and illustrated by awesome artist, Donna Elias! This makes a perfect gift for youngsters curious about their world, giving them enough information to begin a lifetime love of things nautical!  Great for kids who may never be able to travel to a light house, with enough information to inform the adult reader too! Time to stop reading this and order your own copy, for your child, grandchild, favorite teacher or for your favorite librarian, as a great addition to story hour!. I bought two, one to keep and the other to give away!  I know I made the right decision.  I just love the artwork and storyline!<br />Yours truly, Booknanny",2015-08-14
US,52530375,RR86O8A95EGFI,0156907399,762777669,To the Lighthouse,Books,2,6,8,N,N,"We are constantly told it is a great book - it is mostly a bore.","One always feels they should read &#34;To the Lighthouse&#34; because we are constantly told it is a great book. Well, almost at 84, I finally read it (OK, I did a lot of skimming through the interminable dinner in part 1 and most of the boat ride to the lighthouse in part 3) and must say it is greatly overrated. I seriously believe that most of the people who rate this book highly would hardly notice it if it lacked its great reputation. We are all afraid to confess it a bore.    Although a great craftsman with words, Virginia has no ability to make her characters seem real. With the possible exception of Mrs Ramsey and Lily Briscoe, most of the many characters (I kept track of 30 by listing them as they came along) are just names and relationships - I never felt like I knew any of them and found it hard to care about them. After some 300 pages when the boat finally nears the lighthouse and Lily at long last finishes her damn painting one can put down the book and say &#34;well, that was a lot of rambling thought about mostly nothing and does anyone care?&#34;    Oddly, it is only the short part 2 that comes alive. The descriptions of the Ramsay's house as it slowly disintegrates during the 10 year interval between parts 1 and 3 are vivid and colorful. Virginia makes the house seem interesting - too bad she couldn't do the same for her characters. I think it curious that Virginia makes wood and glass come alive but makes flesh and blood boring.",2015-08-09
US,30507198,R2TEBTG3ZW8WGX,0156907399,762777669,To the Lighthouse,Books,5,1,1,N,N,"Bright and Beautiful","I think Woolf's project here is striving to force the reader into sympathetic identification with the characters, the landscape, and their own shoreside memories.  It is a beautifully lyrical portrait of seascape woven around a feminist re-fashioning of Grimms' &#34;The Fisherman and His Wife&#34; as well as her own childhood memories.",2015-08-03
US,28723794,R384RLAIS6MWS0,0156907399,762777669,To the Lighthouse,Books,5,0,2,N,Y,"Great book by courages writter.","Added to my personal library.",2015-07-27
US,47912950,R11L0Q39ZEK6V3,098605237X,642897771,To the Lighthouse,Books,5,1,1,N,N,"Adorable and educational!","Wonderful! Beautiful illustrations and an adorable, educational story. Recommend it to anyone!",2015-07-26
US,12349210,R1GD2BR962I1JF,0156907399,762777669,To the Lighthouse,Books,1,2,6,N,N,"rambling, disparate thoughts; no cohesion, no unity","It could be that I'm not sophisticated enough to appreciate the nuances of this book.  To me, it was a bunch of rambling, individual perspectives.  Had to reread many paragraphs to get the jist of the writing.  I never could see a unifying theme; just individual characters.  Clearly, there were  relationships among the characters, but not enough to see a strong storyline.",2015-07-20
US,20056179,RD9S6EHWQ73R6,0156907399,762777669,To the Lighthouse,Books,4,1,1,N,N,"It's during what I called ""the interminable dinner"" that one ...","It's during what I called &#34;the interminable dinner&#34; that one fully sees what Woolf is doing, passing relationships, interpretations of relationships, event associations with relationships back and forth around a table that occasionally intrudes with its contents---and all with very little<br />conversation.  Then come the pages on night and its changing forms, pages I would read aloud and to my grandchildren. The Lighthouse itself plays more of a role when it is not functioning in the story than when it does. Lily Briscoe's painting becomes a very clever way to stitch the metaphors of persons together. Would I read it again?  No. It's not Ulysses, but if you want to taste Woolf, this is it!",2015-07-01
