US	2171202	R2I7RRLCIXBVTV	0743273567	193175702	The Great Gatsby	Books	5	0	0	N	Y	Everything Has Been Said... Its A Really Enjoyable Book To Read	Well I guess I could write a long lengthy review telling you how great this book is and how much I enjoyed it.  The problem is all those reviews have been written many times over by others.  So I can only hope to add to the well deserved praise for Scott and his great work.  I most recently read this during an afternoon in central park.  What a great way to spend an afternoon in a great city.	2015-08-30
US	118902	R1NNBSVZ8ITLGE	0743273567	193175702	The Great Gatsby	Books	5	0	0	N	N	Five Stars	One of the best classics there is... Love this book!	2015-08-27
US	41828651	R1KYG8BWJFODR7	0743273567	193175702	The Great Gatsby	Books	5	0	0	N	Y	Five Stars	Wooks for school	2015-08-26
US	6401616	R1ZQTAYRNFJL8H	0743273567	193175702	The Great Gatsby	Books	5	1	1	N	Y	It's A Classic Because It's Good Despite The Author	I love this story. Fitzgerald, for all his faults, really did unearth a rare and a special feature of the human mind in his study of the fictional Gatsby. The story really has little to do with its narrator, and many of the events are just Fitzgerald's biased metaphor filler. &#34;But Subaru4Life88&#34; I hear you say...&#34;the whole book is metaphor&#34;.<br /><br />Sure. I neither agree nor disagree. Haven't given it much thought as the metaphors, if they be there, are too deep for my interest. I'm more taken by his flagrant obsession with Gatsby's fixation on Daisy. He was either writing from self-experience or someone he knew well, but I think Jay Gatsby and Daisy's relationship touches on the human being's fixation with striving for perfection, the best, etc. The whole novel does really.<br /><br />This novel sparks the thoughts that life is really best lived and known in the suffering and striving, not the pleasure we always want to achieve; that an individual can become so wrapped up in someone (or everyone) else that they lose track of who they are; that we cannot look outwards for satisfaction until we comes to terms with what is really missing within.	2015-08-26
US	50303172	RI3WBQM9L679U	0743273567	193175702	The Great Gatsby	Books	5	0	0	N	Y	Five Stars	Great condition	2015-08-24
US	2907426	R5U3FOYFB6FI7	0743273567	193175702	The Great Gatsby	Books	5	0	0	N	Y	Five Stars	Just what I wanted.	2015-08-23
US	5226534	RULQBJKLW78GB	0743273567	193175702	The Great Gatsby	Books	4	0	0	N	Y	Four Stars	Liked the book was disappointed with the ending	2015-08-21
US	23068022	RJ2KSXZX2RNUU	0743273567	193175702	The Great Gatsby	Books	5	0	0	N	Y	this is a personal favorite of mine	Obviously, this is a personal favorite of mine. However, the artwork wasn't the same as the one portrayed in the photo.	2015-08-21
US	20353427	R32ELM617LGQQK	0743273567	193175702	The Great Gatsby	Books	5	0	0	N	Y	Five Stars	good book	2015-08-21
US	46416091	R131O71RM05C2X	0743273567	193175702	The Great Gatsby	Books	4	0	0	N	Y	Oh, look, another review of the Great Gatsby.	It cannot be possible that the world needs another review of the Great Gatsby.  It's the book everybody reads because it is assigned in school or because everyone else has already read it and you don't want to be left out.  I heard they even made a movie out of it too.  No bad movie has ever been made from a back book, so you figure this has to be a winner.  It's really that great.	2015-08-19
