US	13751025	R2V2PC9ZVGBI97	0679723420	755867934	Pale Fire	Books	5	0	0	N	Y	Five Stars	Designing a collection of clothes based on some of the stanzas in this book!	2015-08-24
US	14226726	ROAT6EWC08HPJ	0679723420	755867934	Pale Fire	Books	4	0	0	N	Y	A singular and strange bit of literature that in the end was quite satisfying	Pale Fire by Vladimir Nabokov is an odd patchwork of literature—part poem, part prose, part criticism, part history, and all fiction. The titular poem is written by the recluse and literary titan John Slade while the forward and commentary to the poem are written by Slade’s adoring acolyte, Charles Kinbote. What results is a strange and original work that deals with mortality, grief, hero worship, and political maneuverings. Nabokov’s language is singularly his own and truly something to be savored by any lover of words. Those unfamiliar with his work would do well to start here, but won’t want to stop after reading just one.	2015-08-17
US	17881782	RVR0JWHYFE9RK	0679723420	755867934	Pale Fire	Books	5	0	0	N	Y	Nabokov's genius in action.	Nabokov is one of the most incredible writers, and Pale fire is a wonderful example of a writer truly understanding and wielding the craft. A MUST-READ.	2015-08-11
US	20773888	R3GUOL3E4LNWNC	0679723420	755867934	Pale Fire	Books	5	2	2	N	Y	Pale Fire: A Tragedy in Footnotes	Hands down, one of my favorite works of fiction. Nabokov takes his classic &#34;unreliable narrator&#34; and twists him even further, creating a dark, haunting nest of lies and insanity that will stick with you well after you've finished reading. (You'll never finish reading Pale Fire. You'll start again as soon as you get to the last page.)	2015-05-14
US	8625916	R1YZJ2YP4BV0G3	0679723420	755867934	Pale Fire	Books	4	0	0	N	N	Poetry's forgotten classic	Nabokov writes so well. His words flow or stick together so effortlessly. But at times his sink into the mire of strain, losing their way (oh Pale Fire!). The story is of Shade and his sedentary life; of little child and grieving wife. The poem, I think is the best part, aesthetically speaking; but the commentary is also held in high regard, focusing on the &#34;editor's&#34; relationship and his own life: more of a self-commentary than poem-analysis. But Nabokov surprises the reader with ingenious lines and the usual philosophical introspections of life, death, the such. But, all the same, very enjoyable.	2015-04-30
US	40707583	R3UJSK97OUOKXN	0679723420	755867934	Pale Fire	Books	2	1	2	N	N	I get it, but wow, what a waste of a readers life...	I'm a big fan of Nabokov, but this ranks among my LEAST favorite of the &#34;highly recommended&#34; books.  I get the joke.  I understand he clever devices.  But who has time o read so many pages of the idiotic and boring Zemblan King, or whatever.  THe author is a genius, but I just hated this; it was not my cup of tea at all.	2015-04-29
US	32496153	R2RVN1GUTUBR9I	0679723420	755867934	Pale Fire	Books	5	3	3	N	N	The danger of preconceived ideas...	For a number of years I have had an almost instinctual distaste for Vladimir Nabokov. I was basing my low opinion of Nabokov on some vague ideas I had about his art and personality: he seemed overly clever to me, he seemed willing to dismiss authors, bodies of thought, and philosophies with clever quips, he seemed to treat his novels as if they were puzzles or games or riddles rather than human stories, he seemed almost inhuman to me, uninterested in human emotion. It was hard for me to imagine Nabokov - or any of his characters - ever feeling sad about anything, or feeling any genuine emotion, other than a carefree delight in playing word games and constructing puzzles. I was aware that I had created a caricature of Nabokov in my own mind, but we all do this all the time. It is how we form opinions. But those subjective caricatures often get in our way and inform our perception and make us blind.<br /><br />When I first read Pale Fire I had mixed feelings about it. I enjoyed some of the humor of the novel. I enjoyed Kinbote's obvious insanity and his strange commentary on Shade's poem. But the novel seemed to confirm my impression: the whole novel was too cleverly constructed, too divorced from general human feeling, the narrator was too bizarre, too divorced from everyday life. It seemed like an academic game. Many of Nabokov's narrators - however insane they may be - seem bathed in the atmosphere of stuffy academia, and Kinbote was no exception. However, I decided to pick up Brian Boyd's book [[ASIN:0691009597 Nabokov's Pale Fire: The Magic of Artistic Discovery]] and give it a read. I did not ultimately agree with all of Boyd's conclusions about the novel but Boyd helped me to see the human story, and the emotional power in the novel, that I was missing. He cleared the fog of my preconceived ideas and I was able to discover the aesthetic beauty of Nabokov's novel.<br /><br />After reading Boyd, I consider Pale Fire to be one of my favorite novels. I came to realize that there is a human story here behind all the insanity: the story of a quiet and sad poet, who has lost a daughter, and has spent his life trying to come to terms with death. Even Kinbote became more human to me after reading Boyd. Instead of being just a literary device - a blank representative of what critics call the &#34;unreliable narrator&#34; - I began to see Kinbote's agony, his paranoia, his isolation, his loneliness, and glimpses of his hidden past. I began to see the suffering of Sybil - who lost a daughter, a husband, and then had her husband's last poem stolen out from under her by a madman. And I began to understand the pathos of the quietly brooding Hazel that led her to commit suicide. Of course, I had &#34;seen&#34; all these things when reading the novel on my own, but I was too caught up in the strange structure of the novel - its pose as a scholarly commentary on a poem - and I was trapped in my own caricature of Nabokov and what I took to be his &#34;aesthetic&#34;.<br /><br />Boyd also highlighted what I think is the major theme of the novel: the question about a hidden order behind the seeming absurdity of the universe or, put another way, the question of life after death. Nabokov discovered the perfect structure to explore this theme because he can have Shade say, in his poem, &#34;And if my private universe scans right/So does the universe of galaxies divine/Which I suspect is an iambic line/I'm reasonably sure that we survive/And that my darling somewhere is alive/As I am reasonably sure that I/Shall wake tomorrow, on July/The twenty-second, nineteen fifty-nine&#34; (69) and then have Shade shot on the 21st of July. The event immediately becomes a commentary on Shade's lines from a perspective that Shade himself can never have. He can never have the perspective that sees his composition of those lines and his imminent death together. But the reader can. I will not summarize all the interesting points Boyd makes about this theme, but the novel oscillates between the feeling that the universe is absurd, and the sense that there might be a hidden order to the universe, even in spite of all the absurdity.<br /><br />What I took away was: Nabokov was not just playing games. He did not decide to write a novel disguised as scholarly commentary on a poem just to be &#34;clever&#34; or just to do something new. It served a greater artistic vision. So, while I still have mixed feelings about Nabokov in general, I feel like I can say without any qualifications whatsoever: Pale Fire is a beautiful novel and, dare I say, a masterpiece. I think you should read it.e feeling that the universe is absurd, and the sense that there might be a hidden order to the universe, even in spite of all the absurdity.  What I took away was: Nabokov was not just playing games. He did not decide to write a novel disguised as scholarly commentary on a poem just to be &#34;clever&#34; or just to do something new. It served a greater artistic vision. So, while I still have mixed feelings about Nabokov in general, I feel like I can say without any qualifications whatsoever: Pale Fire is a beautiful novel and, dare I say, a masterpiece. I think you should read it.	2015-04-16
US	11844008	R1XR7CNUUTDKXG	0679723420	755867934	Pale Fire	Books	1	0	11	N	Y	Hated it. I almost used this book as a ...	Hated it. I almost used this book as a fire starter, but that would have required me to touch it once again.	2015-03-27
US	1617700	R1LMU1GVFS0XTO	0679723420	755867934	Pale Fire	Books	5	0	0	N	N	If You Understand It, You'll Love It	This novel is deliberately unique in its lengthy poetry construction and annotation. At first I thought this book was an aberration from the norm just for fun; An experimental parody on the novel. So It is hard to read if you didn’t understand what Nabokov was attempting to do. Though myself and fellow reading friends “got it” right away. My take is that you must read it like a satirical commentary on works that critics neither understand nor care to understand.<br />I once read that Nabokov was a great admirer of Dickens. His similar talent with words, humor, symbolism, and creativity is so evident in this work. I particularly love the “word golf” notion and the unreliable narrator’s (Shade and Kinbote) mirrored and often ridiculous (but only superficially) comments. Flipping back and forth through pages was tedious (I won't give away why), but worth it! I recommend this book for the beautiful language, the layers of depth in close reading, and the nature of the book as described above.	2015-03-07
US	35852717	R2K7EI6TDNYA47	0679723420	755867934	Pale Fire	Books	5	0	0	N	Y	and the best Nabokov novel I've read so far--even better than Lolita	One of the most skillfully-written, clever, and inventive novels of the 20th century, and the best Nabokov novel I've read so far--even better than Lolita, which was absolutely magnificent.	2015-01-28
US	50828180	R11KGBKSG4VUWX	0679723420	755867934	Pale Fire	Books	4	3	3	N	N	Undoubtedly brilliant, but a bit cold	I admit Nabokov is a genius. But while I adored Lolita, my main impulse upon finishing Pale Fire is to go back and rewatch The X-Files's &#34;Jose Chung's From Outer Space,&#34; and then write Darin Morgan a letter telling him how much I love him.<br /><br />Aside from that, Fire leaves me amused and admiring, but hardly aflame. It's so clearly a virtuoso exercise - a novel written in an obsessed fan's footnotes to what's actually a fairly brilliant poem - presented by the author with such a wink and a nod that it's impossible not to like, but difficult to really love. All technique; no heart.<br /><br />It does inspire me in at least one other way: I now want to go dig through the David Foster Wallace archive at UT's Ransom Center to see if there's a copy of Pale Fire floating about in there, because I strongly suspect Wallace of having lifted a few of Nabokov's moves here to create his &#34;signature&#34; footnoting style. I suppose if you have to steal, steal from the best.	2015-01-13
US	11191604	R3PPX44V5O2NRT	0679723420	755867934	Pale Fire	Books	3	1	1	N	N	Obfuscate, Memory	Pale Fire was published in 1962 at around the same time as Stanley Kubrick's movie version of Vladimir Nabokov's acclaimed and notorious novel Lolita hit the big screen. I assume that's not a coincidence but rather a nice piece of brand extension and complementary marketing as Nabokov was no fool, and neither, I assume, was his publisher. In fact, Pale Fire is Nabokov's first true novel after Lolita as Pnin (1957) was more or less a stopgap, cobbled together from some previously published stories into a extended narrative.<br /><br />The movie would have put Nabokov's name before the public and undoubtedly raised Pale Fire's sales even though readers looking for Lolita-esque salacious stuff would be very disappointed. That's good because otherwise this very clever but rather abstruse piece of postmodern quirkiness would have had a hard go with the general reading public.<br /><br />Basically, Pale Fire is a 999-line poem written by the fictional John Shade, accompanied a very extensive set of footnotes by the mysterious Charles Kinbote, Shade's colleague at a fictional Northeastern university. I found the footnotes by far the more entertaining part, as it is there that Kinbote, in the manner of Humbert Humbert's first person narration in Lolita, seeks to justify himself and his actions even as the reader struggles to read between the lines. Kinbote is less convincing than Humbert but both are great examples of the unreliable narrator factor in full flower.<br /><br />The mystery running through the footnotes is Kinbote's identity and the particulars surrounding the death of Shade just after he finishes his poem. It all has to do with a revolution in the fictional country of Zembla and the urgency Kinbote seems to feel that Shade not only complete his poem but use as its theme Zembla's recent history. It all remains ambiguous at the end because of Kinbote's clear unreliability, giving readers a lot to think about and critics and academics a subject to endlessly pontificate over.<br /><br />To me, however, Pale Fire is an interesting experiment but is nowhere near Lolita in end-to-end brilliance, even though Nabokov's prose generally remains as witty and erudite as ever.<br /><br />NOTE: There are different approaches to reading Pale Fire. Some say you should read the poem and footnotes together, following the line citations. Others argue the poem should be read all the way through first and then the footnotes. My approach was to read each of the poem's four cantos and then their accompanying footnotes in turn. That worked best for me but your results may differ.owever, Pale Fire is an interesting experiment but is nowhere near Lolita in end-to-end brilliance, even though Nabokov's prose generally remains as witty and erudite as ever.    NOTE: There are different approaches to reading Pale Fire. Some say you should read the poem and footnotes together, following the line citations. Others argue the poem should be read all the way through first and then the footnotes. My approach was to read each of the poem's four cantos and then their accompanying footnotes in turn. That worked best for me but your results may differ.	2014-11-28
US	1776005	R3Q2U6MKFBNM2I	0679723420	755867934	Pale Fire	Books	4	0	0	N	N	The Shadow of the Waxwing	Great post-modernism.  With fake scholarship, confected verse and unreliable commentary (a triple Ephialtes).  &#34;I was the shadow of the waxwing slain by the false azure in the windowpane...&#34;	2014-11-18
US	20145423	R3B3R6E9KJTJBT	0679723420	755867934	Pale Fire	Books	5	0	0	N	N	Five Stars	What a great novel. The book arrived in great condition.	2014-10-27
US	52932049	R22DCT1PDOHSNY	0679723420	755867934	Pale Fire	Books	5	1	1	N	N	The muse of Pale Fire	&#34;Pale Fire&#34; is one of my favorite books from the sixties. I found it to be both humorous and maddening and an excellent break from the science fiction i read mostly at that time..<br /><br />Humorous in its little details of how the canto are written on index cards and how the cards are tied by rubber bands. It may not make sense to you, but it is a joy to read.<br /><br />Maddening in the plot that develops in the footnotes concerning an impending assassination of the King of Zembla. It starts subtly and gathers momentum throughout the book. It's a classic case of read between the lines.<br /><br />It all seems absurd when I write about it now, but read it for yourself if this is your cuppa tea.	2014-09-02
US	43357550	R3BEL9AN63A1H5	0679723420	755867934	Pale Fire	Books	5	0	0	N	Y	... seemingly casual work of genius by one of the finest writers. Reminiscent of Murdoch and Kafka and Swift ...	Another seemingly casual work of genius by one of the finest writers.  Reminiscent of Murdoch and Kafka and Swift and Conrad, but ultimately a unique conjurer of his art.  A howlingly funny and horrific look at our academic and cultural landscape - can you imagine what Nabokov would have to say about us today?  Ha!	2014-08-11
US	36181677	R3BURZJ2TIYUNU	0679723420	755867934	Pale Fire	Books	4	1	1	N	Y	Who is the narrator?	This Nabokov guy is apparently some sort of literary genius. They make kids read it in college. Probably warps their young minds ..... of course that's part of why you go to college anyway.<br />The form of the book is very creative. It's fun to read it because of that. Bit it's also quite challenging. If you read it as the author intended, and as the narrator/author directly tells you to, you'll be flipping pages back and forth for days.<br />I can't say that dialogue is the author's strong point, and the character development is unusual, it sneaks up on you, but I enjoyed every minute of it.	2014-05-01
US	12371490	R2SD1XE2VUAWOS	0679723420	755867934	Pale Fire	Books	5	1	1	N	Y	Masterpiece	I have read nearly every one of Nabokov's books, and this is in my opinion his best work, with Lolita as a close second.  This work is truly unique in it's style, prose and structure, and highlights Nabokov's mastery of the English language.  It is not the easiest read (none of Nabokov's work really is), but it is worthwhile all the same.<br /><br />Its not easy describe because there is nothing really comparable that I have come across, but I'll give it a try.  The book is written in three parts, an introduction written by Charles Kinbote (essentially the main character in the book), the 999 line poem &#34;Pale Fire&#34; written by fictional American poetry icon John Shade, and an &#34;analysis&#34; of the poem by Charles Kinbote.  Kinbote claims to be an acolyte of Shade's, but is essentially a crazy man and the &#34;analysis&#34; is really more the story of Kinbote's life with occasional references to the content of the poem.  It is much more than that though, and only reading the book can do it justice.<br /><br />While this book probably isn't for everybody, I consider it one of the best novels I have ever read, and I highly recommend reading it.	2014-03-22
US	43635583	RHG1HQTZ0JVFP	0679723420	755867934	Pale Fire	Books	5	0	0	N	N	A masterpiece	Incredible book. It's funny, intelligent, a joy to read, masterfully constructed - a real gem! Nabokov never fails to disappoint.	2014-03-19
US	41476097	R2D02Q9NPI6KJC	0679723420	755867934	Pale Fire	Books	5	0	0	N	Y	Second reading	Still a masterpiece!  Tough reading though.  Nothing about it is particularly likable.  It all depends on what you want from a book.	2014-01-31
US	8096191	R1CGVWVLV8TZLG	0679723420	755867934	Pale Fire	Books	5	0	0	N	Y	A rad book	My friend got this book for me. She's hella rad for doing so. It's a superb book so far. It's thebomb.com!!!!	2014-01-10
US	14162496	R2OEG12BN14JH5	0679723420	755867934	Pale Fire	Books	5	1	1	N	Y	Very funny book	I did not expect this book to be comedic and I was pleasantly surprised at how funny it was. Very good writing and very engaging book. Take a chance and buy it and I think you will not be disappointed.	2013-07-03
