marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date
US,19267806,R1I6QIBW2C6NRQ,1627618538,151911400,"The Assistant",Books,4,0,0,N,Y,"Good Job!","This was a really good book. The characters were good and the story was solid. Good Job!",2015-06-12
US,1338552,R1A33EA8ZBMKGP,1627618538,151911400,"The Assistant",Books,5,2,3,N,Y,"Five Stars","Love this book.",2015-01-03
US,9825046,R252N3C0D2QVT,1627618538,151911400,"The Assistant",Books,5,1,2,N,N,"Five Stars","This book is absolutely amazing! I love it!",2014-12-28
US,1817735,RJII0R7G9K3IM,1627618538,151911400,"The Assistant",Books,4,1,2,N,Y,"Four Stars","The storyline not bad...first half was awesome!",2014-12-14
US,33783266,R313L5NRWANHSC,0380514745,377218208,"The Assistant",Books,5,0,1,N,Y,"It is a brilliant and compelling tale of one man's courage to stand ...","Skillfully written discussing the moral dilemmas of an accused Jew in Kiev in the 19th century. It is a brilliant and compelling tale of one man's courage to stand up for truth and justice. It is stirring literature about the anti-Semitism that plagued the Ukraine.",2014-10-17
US,1199403,R5U8TCP5JIG9G,1627618538,151911400,"The Assistant",Books,5,2,4,N,Y,"I love it! I want a Adrian","I love it!<br />I want a Adrian!!",2014-09-20
US,8938575,R3QWSLGMHQMAEN,1627618538,151911400,"The Assistant",Books,5,10,14,N,Y,"Most awesome book!!","I really enjoyed this book and I would definitely recommend people to buy it if they love romance and humour. This book had me laughing a lot, which I really love in a book.",2014-06-20
US,4574683,R1F2TG125BVHIQ,1627618538,151911400,"The Assistant",Books,5,14,18,N,Y,"I just wanted to say,","I've this story so much! To me it showed how a woman can grow in so many ways. How she learned so many things from one man. And even through Adrian was a rude man in some parts he was also very protective of what he cared for greatly! I think ever women would agree with me, that has read this story, that we would like a man like him! Thank you so much for writing this story!  I also can not wait to see what Elle writes next!",2014-06-13
US,4047016,RPXIF62ZTWY4L,1627618538,151911400,"The Assistant",Books,4,7,9,N,N,"Entertaining read","I read this on Wattpad, and I enjoyed reading it during my free time. It's a good book but not my favorite because it's like many chick lit books. I would recommend this book to teen girls in their RomCom obsession stage. The characters are lovable (and the &#34;actors&#34; that portray them).",2014-06-10
US,38589603,RAMRGB6FYX2OA,1627618538,151911400,"The Assistant",Books,5,6,9,N,N,"""The Assistant""","This book was truly an amazing read from start to finish. It was filled with so much emotion, hard work, and dedication. &#34;The Assistant&#34; is definitely worth hitting bestsellers.",2014-06-10
US,2470399,RPAJ0SW6A66O3,1627618538,151911400,"The Assistant",Books,5,7,10,N,Y,"Awesome Book","I love this book so much.. I have read the whole thing on wattpad and I cant help to read the latest update even I am at work! I get carried away all the time while reading it and I keep reading the last update and a few more of my favourite chapters over and over again while waiting for the latest update..",2014-06-09
US,43608030,R3J1QQEJVXAFEM,1627618538,151911400,"The Assistant",Books,5,5,7,N,N,"A really good, easy read.","This book isn't one of those stereotypical books. I was hooked from the very beginning and couldn't stop reading because I had to know what was going to happen next and how it would end. I feel in love with the characters and their story. I would definitely recommend this book to a friend.",2014-06-09
US,4814505,R1HOEI3VNQ6CQ5,1627618538,151911400,"The Assistant",Books,5,11,16,N,N,"My opinion","I have to say that this book has been one of my favorite books in all of history and considering I read a book a day, that says a lot.  I loved it from the start and by the end, I was already a puddle of how much it meant to me.  The author is such a big inspiration and I have to congratulate her on the amazing job she did.  This book is the closest thing to perfection and I'm so happy that I took the time to read it because it was totally, 100% worth it.  From the characters, to the plot, to everything in between.  I loved every single part of it.  No complaints.  I'm a happy reader and if ever I had to choose one book to read forever, it would probably be this one.",2014-06-09
US,11528952,R3JLOOQ7Y52T3V,1627618538,151911400,"The Assistant",Books,5,6,8,N,N,"Amazing Book!!!","Loved loved loved it!! I read it on Wattpad but when I saw it was being published I just had to get it!!",2014-06-08
