US,11172584,R9EL6YGUW8VOJ,0375501851,363806782,White Teeth,Books,5,1,3,N,Y,"Collectible Book","Exactly as described. Reasonable price. In advertised condition and delivered on time and as agreed.",2015-01-19
US,42287588,R1REI0BTHB0NDQ,0375501851,363806782,White Teeth,Books,4,0,0,N,N,"Four Stars","I was very engaged with the well-defined characters and good story line",2014-08-26
US,42756182,R2DYSAVLN5AFZ,0375501851,363806782,White Teeth,Books,5,1,1,N,N,"if not maybe a bit better, and arrived well ahead of my expectation","The condition of the book was just as described, if not maybe a bit better, and arrived well ahead of my expectation. This first edition copy of Zadie Smith's 'White Teeth' will be treasured for many years to come.",2014-07-23
US,5112766,R36NHLXB7UQ87Z,0375501851,363806782,White Teeth,Books,5,1,1,N,N,"COMIC POSTCOLONIALISM","Absolutely stunning postcolonial novel!  Zadie Smith confronts history, science, colonialism, freedom. amd love in this novel of eccentric characters living in North London.  I enjoyed this witty, ironic, and curiously moving comic novel.",2014-04-02
US,20556717,RZ8MKTPIT3HWF,0375501851,363806782,White Teeth,Books,3,0,6,N,Y,"The condition of the book:  White Teeth","The spine was broken.  It doesn't matter to me I just wanted to read it.  Someone else may have returned it.",2014-02-25
US,26668205,R19786C3YNCUID,0375501851,363806782,White Teeth,Books,3,6,7,N,N,"a little boring.","I bought this book solely on a review in Time magazine and expected to be blown away by the talent emanating from Ms. Smith. However, after forcing myself to read at least half of it, I find myself dragging my feet to finish the other half. It is simply not compelling. Perhaps it is a bigger hit in London but I don't understand why everyone is falling all over themselves about this book!",2007-01-04
US,52775364,R2NX3ZFOL5SBQQ,0375501851,363806782,White Teeth,Books,2,18,21,N,N,"Delightful in parts but mostly tiresome .................","White Teeth is the kind of novel you wish you would rather have read in a condensed Reader's Digest version. It is a grossly overwritten rambling piece of work. Towards the end you begin to suspect that it is not only you the reader who is growing increasingly weary but maybe the writer herself, having worn herself out and wishing to put this \\""great\\"" endeavor behind her, suddenly, anti-climatically brings the story to a feeble dead end marked by a cheesy bollywood style re-entrant coincidence. For the poor reader who has patiently endured and is looking for at least some pitiful resolution this can only seem like a major cop out by the writer.  <br /> The ending is only a minor point of annoyance. Zadie Smith is actually a talented writer. Unfortunately she appears to be far too much is awe of her own sense of endless wit. This gets in the way of her writing. It also squeezes all her characters into comic book style stick figures. The novel is not so much a story as a long drawn out situation where each character having started promisingly gets stuck in endless repetitions.  <br /> A reader of Indian origin may find the novel jarring. There is a weird and incongruent evocation of a little remembered nineteenth century historical figure Mangal Pandey who becomes a long running tiresome joke in the novel. Zadie Smith mixes up her geography of the Indian subcontinent quite a bit so that Dacca and Delhi become interchangeable cities. She is ambitious to attempt to inhabit the mind of a middle aged male South Asian immigrant in London. This leads to moments of exaggerated convolutions: the superhuman energetic masturbatory spree of Samad Iqbal, a man supposedly in his fifties would make many a male reader cringe not so much in awe as in disbelief. The cliched and stale bar room conversations of Samad and Archie bring forth a bemused embarrassment. Clearly Zadie Smith has spent little time in the pubs of London. <br /> One can do better than this hackneyed version of theimmigrant experience. For those of you who may have inexplicably enjoyed this book, may I direct you to superior sources of enjoyment for this kind of story: the brilliant small budget British films from the 80's and 90's: <br />My Beautiful Laundrette  <br />My son the Fanatic <br />East is East <br /> <br />And for those who have the taste for Salman Rushdie's style of writing, he remains the grandmaster of this sort of fiction. Zadie Smith is an inadequate pupil of Rushdie.",2006-03-08
US,52010263,R2ZFMZYS90L4Z2,0375501851,363806782,White Teeth,Books,4,1,5,N,N,"I almost gave it a 5","I started this book expecting to be totally disappointed, as I was with another black author au jour (Jones--Known World), figuring all the hoopla was out of political correctness. The book mesmerized me from page one. It's hilarious, incredibly well written.  Even though satire is not my favorite genre, I thoroughly enjoyed it and remain in awe of the power of this writer.  I would have given it a 5 but it dragged a little at times, and I found myself counting pages to the end.",2006-02-18
US,53072811,R3OKN6A0CYTSQ,0375501851,363806782,White Teeth,Books,4,1,2,N,N,"""The end is simply the beginning of an even longer story""","This was Smith's blockbuster first novel, though I didn't read it until after her rather more polished third one. It's about what it means to be English, but to the Britain-born and to immigrants from the ex-Empire, in this case Jamaica and Bangladesh. It's 1974 and Archie Jones, middle-aged white Londoner and not the sharpest tack in the box but a good man, meets 19-year-old Clara Bowden, black beauty with no upper teeth who has to escape from her Jehovah's Witness mother. At the same time, Samad Iqbal, a semi-lapsed but anguished Muslim and Archie's mate from the last months of World War II, is married off to the young but feisty Alsana Begum. Archie and Clara's daughter, Irie, and the Iqbals' twin boys, Magid and Millat, thus begin a complicated interweaving that stretches until the mid-1990s (and later), while the author shows and explains and relates and expounds and examines, and the reader goes along for a fascinating ride. There's a lot of pointed humor here -- Smith doesn't let any person or group off the hook -- but also a good deal of serious thought about culture and acculturation, about what people need from each other. This is an impressive first novel. Smith was only twenty-four when it was published and that makes it even more impressive. I hope she continues writing far into the future.",2006-01-16
US,12960648,R1OEV9A7WSZQ87,0375501851,363806782,White Teeth,Books,3,5,7,N,N,"Interesting book.....but a little rushed.","I applaud Smith's writing syle, as it is original, raw, witty, and fresh. However,simpler words could have been used in place of bigger ones to fit in with its respective context. The first half of the book was quite boring, whereas the second half picked up, then went down again. The characters in their teenage and early adult lives were interesting and funny.If Smith had kept to this detail more than going back into Archie and Samad's old days, the book would have probably been better. I also did not find the end of the story very strong. Some parts were just going on and on forever, hence becoming too predictable the next time around. For example, Samad's character was very real, but one knows he is never going to change his fixed mind, how he cannot fathom the concept of his children growing up in North London, being uber religious to the point that he turns to hypocracy by cheating on his wife, drinking, etc. Furthermore, Alsana's character, again very real, does not change. On balance though, this is what Smith most likely observed in her youth and decided to write about it in a journal (this is the impression I get)but there is a distinction between writing journals and novels. I think this needed a bit more work in the editing department. As someone mentioned in these reviews (\\""Did Smith have an eraser\\""?- are my sentiments exactly). Given the fact that she was only 23 when she wrote this novel, as stated above, I do applaud her, since this is her first novel. She wrote very well, but some of the basic stuff like whatever+ whichever= answer( I cannot remember the example) was unnecessary, it did not fit the context in order to make the paragraph/chapter fresh. Ironically, when Smith wrote in simple prose, it was fresh in its execution. She has wit and humour and I hope her new books are more consistent. I just found myself getting bored and putting the book down from time to time.",2005-07-13
US,20265462,R279CCTQHFXR3C,0375501851,363806782,White Teeth,Books,5,0,0,N,N,"Movie To Book","After seeing the PBS movie for \\""White Teeth\\"" I absolutely had to find the author of the book and buy it. How such a story could come about with irony and humor galore was enough to spark my interests and find this book to have and read.",2005-02-06
US,49616493,R2ZCQG26K9PIIB,0375501851,363806782,White Teeth,Books,4,10,11,N,N,"Epic, humorous, and thought-provoking","&quot;White Teeth&quot;, author Zadie Smith's first novel, is the generation-spanning story of two men - one British, one Bengali - whose friendship, career, and families depict an ongoing struggle of race, gender, and religion.  Smith addresses global issues (the relationship of former colonies to their erstwhile rulers and of the working class to the middle class, religious fundamentalism, the tribulations of assimilation) as well as personal ones (marital relations, the complications of siblings, forgiveneness) with a voice that is intelligent and skeptical as well as sympathetic.<br />The book's flaws are minor: occasional slow patches in the 450-page narrative, a (perhaps intentional, but still inappropriate in a novel of this length and scope) superficial treatment of the endgame.  Its assets are recommend it to politicians, readers, and inhabitants of the world: it is an enjoyable read, and powerful in a deliberate, thoughtful way.  The writing, reminiscent of a less flamboyant, more deliberate Tom Robbins, is an excellent counterpoint to the seriousness of the narrative, rendering the characters' struggles entertaining without trivializing them.  The story, rich with its own history, intertwines modern issues with ancient ones, addressing the past and its inhabitants and our struggles to escape them.  Ultimately, it points out, we are victims of a fallacy of the English language: &quot;past tense, future perfect&quot;.",2003-03-30
