US,17146543,R29NO0HJ63CU3Z,1580601200,675572194,Beloved,Books,5,0,0,N,N,"For all its literary beauty, Beloved remains a novel against injustice and the erasure of memories.","In this Toni Morrison’s 1987 masterpiece, Beloved, a runaway slave, Sethe, with her capture imminent, kills her infant child rather than have her taken into bondage. What kind of mother would cut her daughter's head off with a hacksaw? This is what Toni Morrison explores in this chilling and the brilliantly written book which is inspired by real life events.<br /><br />''I was amazed by this story I came across about a woman called Margaret Garner who had escaped from Kentucky, I think, into Cincinnati with four children,'' Ms. Morrison said. ''And she was a kind of cause celebre in the fight against the Fugitive Slave laws, which mandated the return of escapees to their owners,” Morrison writes. “She killed one of them, just as in the novel. I found an article in a magazine of the period, and there was this young woman in her 20's, being interviewed - oh, a lot of people interviewed her, mostly preachers and journalists, and she was very calm, she was very serene. They kept remarking on the fact that she was not frothing at the mouth; she was not a madwoman, and she kept saying, 'No, they're not going to live like that. They will not live the way I have lived.”<br /><br />Beloved, like so many great novels, is not easy to sum up. So nuanced is its view of life and human beings, and so rich and profound is its intention.<br />Frontally, Beloved is the story of Sethe and her daughter, Beloved. Sethe is an escaped slave and mother of four young children. Her joy at successfully escaping while pregnant, giving birth in flight, and finding refuge at her mother-in-law's, Baby Suggs, home comes to an end twenty-eight days later. Her cruel owner has tracked her down, and rather than let her children suffer the pain of slavery Sethe proceeds to kill them. For killing her third child, Sethe spends time in jail. She is later freed and returns to her mother-in-law’s house-number 124. It has now become a haunted house-full of the dead baby’s venom.’<br /><br />After all the misery of her life, Sethe, now a free woman returns to a house of shattering mirrors, turned up slop jars, and smacks on the behind. Hers became a life suspended between the nastiness of life and the meanness of the dead. It doesn’t take long for her sons, Howard and Buglar to turn their backs on 124, and flee from the ghost’s invisible spite. Even Baby Suggs soon dies in the midst of the outrageous behaviour of the baby ghost.<br /><br />Enter Paul D, one of the ''Sweet Home men'', the male slaves, from Sethe's past. Their owner, Mr. Garner, treated them well. But, he later dies, and his sickly widow, Mrs. Garner, brings in her relative, who is known as ''the schoolteacher.'' The latter’s cruelty and sadism defy all description. He also had two repulsive nephews. Sweet Home soon becomes Hell on earth, and most of the slaves, including Sethe, flee. Halle, her husband, doesn't. But, Paul D. does. Eighteen years after fleeing from Sweet Home, they meet again, as Paul D arrives in house 124, despairing and with his spirit broken from his travails.<br /><br />Paul D and Sethe try to form a ''real'' family, and the baby ghost is driven out by Paul D. For a while some domestic equilibrium is established. But, then, a strange, beautiful, real flesh-and-blood young woman arrives at 124. She is about 20 years old, the same age as Sethe’s dead daughter would be.<br /><br />The young woman doesn’t remember where she comes from, takes an intense interest in Sethe, and says her name is Beloved. It is as if the dead child has been resurrected, determined to make Sethe pay for having taken her life. The book then fluctuates between the present and the past, and through different voices the sordid past of America is narrated. The novel is a harsh dissection of slavery, and it abounds with suffering and loss. Many of its characters are either captives or fugitives from captivity. The characters in Beloved are all stained by the inhuman and predatory culture thatprevailed at the time.<br /><br />There is also a strong theme of the supernatural. Beloved is an intriguing character, and through her we learn about Sethe-her childhood, her adolescence and Sethe as a mother. The discourse and interactions between a mother and her ghost-child are told with great skill. Despite her tormented life, Sethe’s love for her children is immoderate. She lives in a community where there is loyalty among friends, and the poor share the little they have.<br /><br />One of the things that make Beloved the supreme novel it is about history, humanity’s excesses and survival is Toni Morrison’s virtuosity-delivered with intellect and imagination that is unmatchable. The canvas the author paints on is vast, and yet she is able to bring to life characters in a world that is both real and magical. Even the most gruesome aspects of the story, strangely, are delivered with humour.<br /><br />For all its literary beauty, Beloved remains a novel against injustice and the erasure of memories. The women are the primary symbol of that protest and fight against the trivialization of human life. Beloved is a gem and a treasure to be savoured, read and re-read.prevailed at the time.<br /><br />There is also a strong theme of the supernatural. Beloved is an intriguing character, and through her we learn about Sethe-her childhood, her adolescence and Sethe as a mother. The discourse and interactions between a mother and her ghost-child are told with great skill. Despite her tormented life, Sethe’s love for her children is immoderate. She lives in a community where there is loyalty among friends, and the poor share the little they have.<br /><br />One of the things that make Beloved the supreme novel it is about history, humanity’s excesses and survival is Toni Morrison’s virtuosity-delivered with intellect and imagination that is unmatchable. The canvas the author paints on is vast, and yet she is able to bring to life characters in a world that is both real and magical. Even the most gruesome aspects of the story, strangely, are delivered with humour.<br /><br />For all its literary beauty, Beloved remains a novel against injustice and the erasure of memories. The women are the primary symbol of that protest and fight against the trivialization of human life. Beloved is a gem and a treasure to be savoured, read and re-read.",2015-08-30
US,25341326,R3VU2L2J0JGANC,1400033411,675572194,Beloved,Books,5,0,0,N,Y,"Love!!","Love Toni Morrison and love this book!",2015-08-23
US,47644919,RNLBBWJYF0XWE,1400033411,675572194,Beloved,Books,5,0,0,N,Y,"Morrison had me by page 1","This book is beautiful and disturbing and haunting... it stayed in my mind long after I finished reading.",2015-08-21
US,22029235,RFVBNZQSZOSRN,1400033411,675572194,Beloved,Books,5,0,1,N,Y,"Super good book.","I had to get this for my English 3 class and I had a really great time reading it. I'm not a great reviewer so I'm not going to try with this book, I highly recommend everyone read it though.",2015-08-20
US,45861761,RGEVOKPB9SNAX,1400033411,675572194,Beloved,Books,5,0,0,N,Y,"Amazing","Bought this for a class but was going to read it anyway. I read a previous book by the author and I loved it.  The book is sad and great all at the same time. Must read.",2015-08-18
US,10603774,R2JVUOCWKF6ROQ,1400033411,675572194,Beloved,Books,5,0,0,N,Y,"Five Stars","Great book!",2015-08-16
US,10521144,R2P5B4CCQ4HL5N,1400033411,675572194,Beloved,Books,4,0,0,N,Y,"Four Stars","love Tony Morrison, not a huge fan of this story although it was a good read.",2015-08-14
US,10224134,R11VR81ONSHC9E,1400033411,675572194,Beloved,Books,2,0,2,N,N,"Crappy book.","Crappy book, I only got it for school",2015-08-07
US,2383614,R1OPBB3ENL1VSE,1400033411,675572194,Beloved,Books,5,0,0,N,Y,"This book killed me inside. I love it.","Not for the faint of heart or mind. This will make your head hurt from thinking so hard, and it will destroy you emotionally. I love it.",2015-08-07
US,16783592,R1Y97F8P0BWH1Z,1400033411,675572194,Beloved,Books,5,0,0,N,Y,"Five Stars","A+++",2015-07-21
