marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date
US,28529960,R2AX0W50CJ6QR7,0547572298,201087508,"Ubik",Books,5,0,0,N,Y,"Five Stars","Great read.",2015-08-03
US,14982235,RSI1CLS2XHRN0,0547572298,201087508,"Ubik",Books,5,0,1,N,Y,"Five Stars","Genius",2015-07-20
US,28456617,R9QIIXH2KHP1,0547572298,201087508,"Ubik",Books,5,0,0,N,N,"Five Stars","I absolutely love this book! It's a mind warp till the very end! Classic PKD.",2015-07-07
US,41729335,R1Z1C5WSH11IJO,0547572298,201087508,"Ubik",Books,3,0,1,N,N,"I can see for 1969 how ahead of it's time this was...BUT...","I can see for 1969 how ahead of it's time this was...BUT, it was not a page turner or even a lazy, easy read. So just three stars. I could see many, and I mean many, sci-fi tropes to come later in other books and movies in this novel. Listing them would just be spoilers. I have read other PKD works over the years and found them also rather dated in specifics, writing style, and especially the slang, yet still way ahead of their times as to the big ideas, new for their time. Still, generally not page turners as well.",2015-06-24
US,41533284,RFPYHB23J1V1H,0547572298,201087508,"Ubik",Books,4,0,0,N,N,"especially in the first two chapters where it felt very cinematic in a good way. For example","Having been a fan of PKD for several years, this novel was a breath of fresh-air. The noir-feel and philosophical premise was very well-done and executed. There were points in the book, especially in the first two chapters where it felt very cinematic in a good way. For example, Dick's description of the setting where Runciter visits his wife, Ella in the cryonic suspension clinic was very impressive. Character-wise, all of the team members, especially Joe Chip, the protagonist and Pat Conley (a femme fetale), were very compelling. Plot-wise, the pacing was steady and the overall narrative simple and suspenseful. The plot twists at the end of the novel was amazing. In summary, this is probably the best science fiction novel I've read so far.<br /><br />Dick is my favorite science fiction writer. This was the first novel I read of Dick's aside from the short story Minority Report and I'm planning on reading more of his novels in the future.",2015-05-10
US,22742703,R3L5R4AFQBF4SE,0547572298,201087508,"Ubik",Books,1,3,7,N,Y,"No spoilers, I only got a quarter of the way through","I rarely stop reading books. I got about a quarter in and decided to read some 1 or 2 star reviews to see if people share my frustration. When I started reading reviews with spoilers I knew that I could care less about picking the book back up.<br /><br />My guess is that we're all missing the fact that back in the day this book was probably for junior high school kids or something, because I feel a little dumber after reading as much as I could take.",2015-05-10
US,48655572,R1WB9C434TV957,0547572298,201087508,"Ubik",Books,5,0,0,N,N,"Best Sci fi Novel I ever read","Best Sci fi Novel I ever read!  The hype is true, no reader leaves unscathed.  Don't hesitate, don't turn left or right, read it now!",2015-04-19
US,11624562,R3LT7NBKJMISPN,0547572298,201087508,"Ubik",Books,5,0,0,N,Y,"Five Stars","It was a great book, very unexpected plot development. Good characters.",2015-04-17
US,23952332,R1ZNOP5XXEVGMR,0547572298,201087508,"Ubik",Books,5,0,0,N,Y,"Five Stars","wat",2015-04-13
US,24033706,R1T0N8PM8X1WRE,0547572298,201087508,"Ubik",Books,3,0,2,N,Y,"So far so good.","My wife's book, I have not yet read it !! She likes it so far.",2015-03-30
US,1770686,RW1QD294DLZ1G,0547572298,201087508,"Ubik",Books,4,0,0,N,Y,"Four Stars","Great novel. Came on time. Dick is a great writer. Makes confusing concepts follow-able and digestable",2015-02-21
US,2802286,R1TP6I24L8Z3Z3,0547572298,201087508,"Ubik",Books,4,0,0,N,Y,"Four Stars","Great book!",2015-02-19
US,43126066,RRF27YAD7QG26,0547572298,201087508,"Ubik",Books,4,1,1,N,N,"What a Ride. Read. Repeat.","Here's the thing about Phillip K. Dick.<br /><br />He was the guy that everyone else was ripping off for their stuff to seem original. But for whatever reason he was never mainstream. But he made sci-fi craziness so that he could be mediated through hacks and made safe.<br /><br />So, when reading Ubik, don't think of the bad predecessors that had more money and recognition than Dick. Ignore all the matrices that exist.<br /><br />Buy the ticket, take the ride.",2015-02-08
US,42664530,R1X7G3WH3EPL97,0547572298,201087508,"Ubik",Books,4,8,10,N,Y,"one of the best PKD I've read so far","So far I've read<br /><br />Vulcan's hammer --extremely dated, like reading an old Asimov<br /><br />The three stigmata of Palmer Eldritch --also very good, 4 stars, as good as Ubik, if not better<br /><br />Do androids dream ... --interesting perhaps only to see how it might have inspired the movie; or to put it another way, if Ridley Scott did not make Blade Runner, this book would not be #881 on amazon<br /><br />The man in the high castle --interesting, almost worked, but I thought it failed in the end, like a mystery movie that suddenly realizes it been running for 2 hours and now has to wrap up the story<br /><br />A scanner, darkly --pretty good; the animated film is good too--I think they complement each other very well<br /><br />The transmigration of Timothy Archer --not sci-fi at all, and not very good either<br /><br />Ubik --interesting idea, well-developed, story moves along well with a bit more cohesion than usual<br /><br />I don't mean to be overly critical. I do enjoy reading PKD. But I'm beginning to sense that his books are very exploratory, not designed to be finished products, but more like jazz.",2015-01-14
US,16802852,RB6RC47PHL9AT,0547572298,201087508,"Ubik",Books,4,0,0,N,N,"There's Nothing In The Galaxy Like It","First: the bad.  PKD had a tendency to write highly allegorical characters based on archetypes, which is good for a parable but bad for a serious story.  Stylistically, his work doesn't know whether it wants to be an allegory after some medieval idiom or a compelling 20th century story and it's certainly enough to put many people off.  In particular his female characters are annoying and stereotyped.    Some people may find the plain-spoken prose and quick pacing not to their liking but that's strictly YMMV.    All that being said, I would say that whenever I meet someone who's not too interested in reading the whole body of Dick's work, I recommend this one as a sampler of his \\""classic\\"" pre-1974 style.  It's fairly accessible, not as bizarre or steeped in Gnosticism as \\""Three Stigmata of Palmer Eldritch\\"" but it still gives the full scope of what he was capable of in his better work.    Also, this book will quite often leave the reader with an uneasy feeling that maybe the admonition \\""I am alive and you are dead\\"" is addressed to them.  I certainly had that effect after reading it and others I've spoken to have shared that experience.  On the one hand bleak and eerie and on the other hand, a story where hope burns but is not extinguished.    As a writer, this book taught me more than a few pointers on both what to do and what not to do in my own work.  It has become a major influence for me, more so than VALIS which was the first of PKD's books I read.",2014-11-19
US,32201076,R3C41G0X3NHWTK,0547572298,201087508,"Ubik",Books,5,0,0,N,N,"Testament to PKD's genius","UBIK is one of the most fascinating books I've come across, a book that hardly seems to be the product of one mans imagination as much as a glimpse into an alternate reality that could be entirely real and happening right now.<br /><br />Horrifying, funny, delirious, evocative and ingenious.<br /><br />Possibly Dick's best work.",2014-10-29
US,16642658,R1F7YTCALPZ854,B00BUFLSBE,201087508,"Ubik",Books,5,1,1,N,Y,"It is a book by a great author","Books are good for the mind and soul. Read.",2014-10-16
US,16642658,R3TK79LTHWC62D,0547572298,201087508,"Ubik",Books,5,0,0,N,Y,"Love PKD novels","Good Author, well worth the read!",2014-10-16
US,9185662,R3DT1Z9957FIFV,0547572298,201087508,"Ubik",Books,5,0,0,N,Y,"Ubiquitous","Excellent book that takes you on a trip inside the human experience of death.",2014-09-29
US,22250769,R1A38ZS5BVCKNN,0547572298,201087508,"Ubik",Books,5,0,0,N,Y,"A wonderful novel, with a complicated and layered plot where ...","PKD, as usual, fulfills the readers expectations . A wonderful novel, with a complicated and layered plot where the reader never knows what is real and what is not. The theme of reality is spotted alike in the Do androids dream.... novel, and PKD throws a really good question to the reader!",2014-08-19
US,5767119,R2RQPUWRZ1W6MS,0547572298,201087508,"Ubik",Books,5,0,0,N,N,"Crazy, Confusing, and Wonderous","I got to be honest, I had completely no idea of what I was going to get into when I started reading Ubik by Philip K. Dick. It's a title that's on &#34;Time's 100 Best English-language Novels&#34; and is written by one of the biggest science fiction writers of the 20th century. After reading Ubik, it's become one of my favorite science fiction books of all time.<br /><br />In this world, there is a struggle between people with mental abilities (telepaths, sightseers, etc.) and those who have abilities to fight them. Glen Runciter and his wife, who he can speak to through technology even though he is dead. He and and a team of his strongest anti-psychics were then ambushed while on assignment and the books descends into a crazy journey through time and space.<br /><br />I found it really hard to really understand what was going on in the book at some moments, especially when Dick was setting the plot up at the beginning. He really just threw you into the world with very little to go off of. Yes, there were some explanations of certain skills or people, but it was hard to figure out what was going on in the big picture of things. To make this confusion a little worse, the book is chock full of twists and turns. What you think was going on at one moment isn't reality... and that also may not be reality either. It makes for a very entertaining read, much better than the crazy thrillers that you can find today, but without a strong introduction, it lost some of its clarity in the process.<br /><br />Its a bit of a conundrum really. I really enjoy just how crazy the book seem to be. It almost felt like it constantly left me wanting, but not necessarily related to the advancement of the plot. It's more of a wanting to figure out just what the heck is going on in the first place. You are almost stuck in the &#34;now&#34; time frame instead of the &#34;what's next.&#34; It's a really different type of feeling of a book, in my opinion, and even for the trouble it gives, it is most definitely worth it.<br /><br />Since it's a science fiction book, one of the major parts of the book should be the idea of a &#34;vision of the future.&#34; In a way, Dick turns that idea on its head and fuses it with a &#34;vision to the past.&#34; It starts with that vision of the future, a world where psychics and anti-psychics have become a business, a world where everything requires payment. By the end, everything just flips over. I don't want to spoil the book at all, but things can get pretty crazy as you make your way through the pages of the book. You can find yourself moving back in time just as time is moving forwards as well. It's a really weird concept, but it is also really intriguing.<br /><br />Ubik has become one of my favorite science fiction novels of all time. Apart from the initial confusion from the near-nonexistent introduction to the world, it will grab you and not let you go until you reach the end of the book. It feels like a breath of fresh air from the types of plots and novels we find today. I can easily recommend Ubik to anyone and especially if they are interested in science fiction stories.most definitely worth it.<br /><br />Since it's a science fiction book, one of the major parts of the book should be the idea of a &#34;vision of the future.&#34; In a way, Dick turns that idea on its head and fuses it with a &#34;vision to the past.&#34; It starts with that vision of the future, a world where psychics and anti-psychics have become a business, a world where everything requires payment. By the end, everything just flips over. I don't want to spoil the book at all, but things can get pretty crazy as you make your way through the pages of the book. You can find yourself moving back in time just as time is moving forwards as well. It's a really weird concept, but it is also really intriguing.<br /><br />Ubik has become one of my favorite science fiction novels of all time. Apart from the initial confusion from the near-nonexistent introduction to the world, it will grab you and not let you go until you reach the end of the book. It feels like a breath of fresh air from the types of plots and novels we find today. I can easily recommend Ubik to anyone and especially if they are interested in science fiction stories.",2014-07-22
US,2707849,R1CQP9409FF1TO,0547572298,201087508,"Ubik",Books,5,0,0,N,Y,"I'm not entirely sure I read it.  And by the time you finish it, you won't be either.","Just when you think you've figured it out, it throws you another curve, making you question why you're questioning your initial conclusion.",2014-07-11
US,52959765,R2KFGS2RINXXNB,0679736646,201087508,"Ubik",Books,2,0,1,N,Y,"Maybe it's me","Or maybe the book is dated. I just couldn't get into it, had to give up after several pages. Perhaps it would have been interesting in the 1960's.",2014-06-30
US,49024186,R2SN4NE8LA8654,0547572298,201087508,"Ubik",Books,5,0,0,N,Y,"Start here -- great PKD intro","While in my opinion it started with a lot of information and names up front... It all quickly made sense after a few chapters. I couldn't put this down. Great first PKD book for those entering his world for the first time...",2014-06-21
US,5918837,R2UCGVDKOY389V,0547572298,201087508,"Ubik",Books,5,0,0,N,N,"Awesome head trip","This book is amazing, and you will love every page of it. By the last page you wont know which way is up, and what world youre really living in.",2014-04-24
US,33605386,RULE0JJW9DUTZ,0547572298,201087508,"Ubik",Books,5,0,0,N,N,"Ingenious","Despite my love of sci-fi I had never read Philip K. Dick. Thankfully, I've now corrected this oversight.  Reading UBIK took no time at all; it's a fast read, packed with imaginative ideas and scenarios.  The topics of politics, capitalism, death and the afterlife, are artfully woven into this deeply pessimistic and funny story about the nature of reality and time itself. Dick's command of the narrative is first-rate, and his description of a future in which the entire damn planet is coin-operated, is not so far off the mark. A hilarious throwaway aspect involves the ludicrous and bizarre way people dress. One particularly prescient bit involves a character whose front teeth have been covered in gold, replete with carvings of the suits from a deck of cards. UBIK was written in 1969 but perfectly predicts the hip-hop bling of decades later.  The famously ambiguous ending is disconcerting and maybe a bit gratuitous, but certainly doesn't mar my respect for UBIK.  I take it as a bit of a joke on Dick's part -- he wanted to mess with our minds one last time on his way out the door.  Perhaps the biggest revelation for me is just how fine a writer Mr. Dick was. Is. This is literature disguised as science fiction. Apparently the rights to UBIK have been optioned and a film is in the works for release in the next couple of years. I hope they do a good job with it, because it's a great story.",2014-04-16
US,49925734,R2RXEPE2XBPXT0,0547572298,201087508,"Ubik",Books,4,1,1,N,Y,"Unusual classic","Ubik is a very unusual sci fi (at least to me), very refreshing and interesting. I highly recommend it. You will be glad that you got it. Just don't walk into with any expectations.",2014-02-24
US,51018186,R2MPR4BZY4HDGV,0547572298,201087508,"Ubik",Books,3,1,3,N,N,"Good but not great","There's a lot going on in this novel beyond the main storyline, some of it good, some of it not so good.  Written in 1969, this novel was written in the future (1992), which is now our past.  Dick got virtually none of his future predictions right in this novel, which casts it in a bit of a negative light.  The main plot is that Glen Runciter runs an anti-psi agency to counter the use of agencies that are using telepathy and other paranormal means to gain an advantage in the business world.  Joe Chip is his right hand man who tests anti-psy abilities for the agencies.  Things change when they encounter a woman who has a talent they have never seen before, which is to change the past.  Chip recognizes that she is very dangerous, which proves to be true.  The other main aspect of the plot is that people don't die.  They go into cold stasis where they are still sort of alive and people can communicate with them, something that figures very prominently in the novel and becomes the main plot line after being a secondary one.<br /><br /> I liked the tone and voice of the novel.  It moves at a fast pace, and there is always either action or intrigue taking place.  On the other hand, the novel was often confusing, especially about mid-way through.  As I mentioned, his predictions of the future weren't very accurate.  In his future, machines can talk and have personalities. It also requires coins to operate them, even simple things like opening a door.  He has the foresight to come up with these machines, but then they use nickels and dimes to operate them, so he completely ignored the concept of inflation.  There is also never a resolution to the plot line where Runciter's people are ambushed.  That was more or less ignored about half way through.  As I mentioned, there is some good and some bad, but by and large this was an entertaining novel.<br /><br />Carl Alves - author of Reconquest: Mother Earth",2014-01-25
US,43993244,R2LG7KS2BVAQSL,0547572298,201087508,"Ubik",Books,5,1,1,N,N,"A great place to start with PKD.","I'm currently reading my 23rd Philip K. Dick novel. Ubik is likely my second favorite PKD novel, right behind The Divine Invasion. Like many Philip K. Dick novels, it leaves you questioning what is real and what is not real, and questions the concepts of death, perception and reality. It is one of the those books that leave you saying &#34;wow&#34; when you read those final pages. If you don't like Ubik, you likely don't like PKD's works.",2014-01-15
US,10507768,R3BCZY4YGDKUF1,0547572298,201087508,"Ubik",Books,1,0,38,N,Y,"I BET","the blade runner film was named after a line from w s burroughs about a drug runner in usa times so why is it in the title of a film by titanic man. dont know. why prepare",2013-10-16
US,28377016,R29157LQA418OU,0547572298,201087508,"Ubik",Books,4,0,0,N,N,"Unwinds time and reality and tries to put them back together. So, typical Philp K Dick","This is the craziest PKD book I've read yet. Reality crumbles, re-configures and reverts into itself, dead people live on in some kind of technologically extended, shared limbo. Psychics and counter psychics engage in broad, corporate warfare. Dick sort of unwinds and re-spools the basic fabric of existence around his characters, as they grope blindly trying to come to grips with reality(s) which they can't quite guess at, even if they know something is amiss. And like his other works, it's grounded by all of these extremely mundane, material details which makes it all the more unsettling",2013-08-17
US,15949659,RZS7KD80E5V6T,0547572298,201087508,"Ubik",Books,2,0,3,N,Y,"First experience with phillip Dick","I'm halfway through this book and I had to put it down. It seems like he wrote this novel in a weeks time. The words just didn't engage me like, for example, Pynchon's in V (which I picked up after Ubik). I'll give another book of PKD's a shot and establish my opinion of his writing at that time.",2013-07-11
