US,28377016,R36A76X39HOKZD,0395860253,883499455,Dog Soldiers,Books,2,10,12,N,N,"A literary-thriller that is neither very thrilling nor terribly literary. Save your time for the real masterworks of the 1970's","The conventional wisdom goes that this book is a scathing examination of how far the ideals of the flower power generation had fallen by the mid 1970s. A would-be heroin smuggler returns from Vietnam to find that his real war is in America, amidst a revolving cast of of dissipated junkies, sleazy hustlers, violent thugs and burnt out old hippies.<br /><br />Maybe as a millenial reading this in 2015, I'm just generationally too far removed from the social fabric of this age to really 'get it,' but I thought 'Dog Soliders' kind of sucked. Stone's prose is tight and focused, but a lot of the times it descends into cheap thriller territory; the characters are just blandly symbolic stereotypes, and the only thing that really has much energy or drive is the plot as it pushes forward to a bizarre, climactic shootout in the woods of California (Get it? America IS Vietnam, man.)<br /><br />Maybe at some point in the past it was considered brilliant to have your characters more or less look into the camera and start riffing on the decline of the U.S. in the post-war era; I doubt it impressed a lot of readers in the 70s, it sure made me roll my eyes at several points. This is fundamentally a thriller that I think Stone tried to make 'literary' just by adding some pungent social commentary to. Instead he ends up with a sort-of-thriller where the characters just seem to do an awful lot of shallow whining about obliquely hinted at social changes while getting shunted from one plot-point to the next.<br /><br />This was published a year after Thomas Pynchon's 'Gravity's Rainbow' and a year before William Gaddis's 'JR' (both of which, along with Dog Soliders, won the national book award in their respective years), both of those books are massive, massively rich stylistic fugues which helped push our idea of what the the novel is and can do into extreme, new directions. I like plot driven books, and I enjoy social realism, and its not really fair to compare what Stone does to what Pynchon and Gaddis do. But my point is that even by the standards of other big-name works of its age, Dog Soldiers is a pretty bland mediocrity.ynchon and Gaddis do. But my point is that even by the standards of other big-name works of its age, Dog Soldiers is a pretty bland mediocrity.",2015-08-07
US,14439274,R24UNHFRE8PZCV,0395860253,883499455,Dog Soldiers,Books,4,1,1,N,Y,"Good Read","Vitenam era noir.",2015-06-13
US,27632603,R2FJ1ABLFK4R40,0395860253,883499455,Dog Soldiers,Books,5,1,1,N,Y,"Five Stars","Robert Stone at his gut level finest.",2015-04-19
US,37353243,R1KNCOKFUXNNSD,0395860253,883499455,Dog Soldiers,Books,2,1,3,N,Y,"Typos!","A great book, but you should look for a version with fewer typos.",2015-03-10
US,42032827,R1HD0ZVBEEHYK8,0395860253,883499455,Dog Soldiers,Books,5,1,1,N,Y,"I Like","Reading it now. I Like it",2015-02-14
US,16981025,R6YWOY6PKPF1F,0395860253,883499455,Dog Soldiers,Books,2,2,6,N,Y,"Did not enjoy this read at all","Did not enjoy this read at all. Hated the characters...all of them. Nothing to keep my interest here. Even the writing was just average.",2014-09-01
US,2438089,RPG5KHJ0VZX1F,0395860253,883499455,Dog Soldiers,Books,5,2,2,N,Y,"Great book","It is an excellent book about Vietnam and drug smuggling.  I'm Glad I purchased it.",2014-08-07
US,34649187,R3JJD7RDV83K25,0395860253,883499455,Dog Soldiers,Books,1,1,10,N,Y,"What a load of garbage! Did two tours in Vietnam","What a load of garbage! Did two tours in Vietnam, lived in So Cal for many years, 30 yrs in Military, lived on the wild side for most of my life, and read dozens of books on the War and the drug scene.  Yes, drugs were everywhere over there and in So Cal but this written word is absolute nonsense!",2014-07-04
US,15798805,R327336LP7GZHE,0395860253,883499455,Dog Soldiers,Books,4,1,1,N,N,"Good action novel, but depressing.","I finally read Dog Soldiers after owning it for several years.  I found it slow to start with, but it did pick up after the opening part set in Vietnam.  When the action moved to the U.S. things picked up, and the pace was pretty steady from there.  However, I found the drug culture depressing, especially since two of the main characters are parents to a young child (and the mother is a huge drug addict).  In the end, there is a good amount of action, but (*spoiler alert*) everything the characters go through ends up all being for nothing.  The language was pretty dated, but it was written in 1973, so that makes sense.",2014-04-17
US,10365156,R1RFV07DANM8Y2,034524558X,883499455,Dog Soldiers,Books,1,3,11,N,Y,"I know this is consider a classic, but....","but I didn't really see what all the fuss is about.  Granted, the subject matter is very dated, but the writing style was all &#34;tell&#34; and very little &#34;show&#34;. I felt as if I were standing outside and looking through the window as the story went along.  Full disclosure, I didn't finish the book, lost interest about half-way through",2014-03-07
