US,51015513,R22EG7BJHUMZ0W,0143105981,981253911,White Noise,Books,4,0,1,N,Y,"A Eyeborn Toxic (but Interesting) Reading Event","If I had to pick one book that captured the thought and feeling of the post-modernist movement, this would be it. Honestly, what other book has a young character that echoes the ideas of Nietzche? While this is not my favorite style, I think that this book is a great example of postmodernism style, and it is interesting just on that level. The book is organized into three sections, In the first part, we are introduced to Jack Gladney, a professor at local college attempting to keep his blended family together. In the next section, the Gladney family reacts to an Airborne Toxic Event, which is a huge chemical spill. Finally, Jack deals with the aftermath of finding out that his wife share his same overwhelming fear of death. Stylistically, the first half can be somewhat difficult to go through, and ultimately, it ends with a bleak outlook. However, this work really makes you think. Is it a speaking about the overall human condition or a critique of electronic modern America?",2015-08-19
US,31920444,R2MCWX97BUVFNI,0143105981,981253911,White Noise,Books,3,0,0,N,N,"Average","Kept expecting it too get going, never really did.  Some very well written parts, but overall did not live up to the hype.",2015-08-19
US,10603774,R2AOEZWTFHP3ZX,0143105981,981253911,White Noise,Books,5,0,0,N,Y,"Five Stars","Good Book!",2015-08-16
US,22571271,R3DYNBWQS8VC37,0143105981,981253911,White Noise,Books,2,0,0,N,Y,"Two Stars","The author seemed to be trying too hard to be artsy.",2015-07-04
US,21761102,R26SJYETG1NDWU,0143105981,981253911,White Noise,Books,3,1,1,N,N,"You might feel a toxic cloud above you as you read this novel.","As my wife says of novels like this one, “It’s not a happy story.” As I was reading it, I kept looking for the rainbow at the end of the storm—the storm being the dark toxic cloud over the horizon of the main character and his family’s town in New England. Also, this dark cloud symbolizes other things – death, meaningless existence, family incoherence – the “hero” is Jack Gladney who is on his fourth marriage.<br /><br />This novel is part of the “postmodern” movement in American arts and sophisticated life. It’s occupied with popular culture against the background of existentialism. That produces random events through which characters try to find solid conclusions. But that seldom happens. Like the characters I am bewildered by all the noise, and like many readers I'm not in tune with what this novel means. I feel a sense of hopelessness. It is all “white noise” around us and a dark toxic cloud above us.<br /><br />I don’t recommend this novel to anyone who likes to be happy, at least occasionally, or is already prone to depression.",2015-06-02
US,40600451,RTSEPNG0BW8S2,0143105981,981253911,White Noise,Books,5,0,0,N,Y,"Read Before Death. Or Don't. Just Don't Think It'll Put Death Off.","I wrote my thesis partly on White Noise, and absolutely love the book. It's a masterful weaving of humor and despair in consumerist culture (or really the Reagan era).<br /><br />I would note before reading it that this is really an extended tract on the fear of death. It's a lot more than that too, but if you're uncomfortable considering mortality, I would opt for another book. Realizing the efforts taken to obstruct this human condition inform most action, so it's not like one chapter or one section solely deals with the idea.<br /><br />Anyway, great writing, fantastic critique of the time period and culture, and an oddly warm and inviting sense that we'll all die someday.",2015-06-01
US,1417237,R8WAEVKGDJJZ7,0143105981,981253911,White Noise,Books,5,0,0,N,Y,"Five Stars","Came in perfect condition!",2015-04-24
US,42374175,RQB4CK1F2ZSQ8,0143105981,981253911,White Noise,Books,5,0,0,N,Y,"I rate him pretty highly. Definitely read this book","My first Delillo. I rate him pretty highly. Definitely read this book. Do it.",2015-04-20
US,49382242,R3B6X3VOLP32CV,0143105981,981253911,White Noise,Books,5,0,1,N,N,"It's All Around Us, All The Time...","Don Delillo uses the WHITE NOISE of the title in several ways. There is the obvious blur of small town, modern family life, w/ its constant, mundane buzz of routine. There's also the constant chatter from the omnipresent media, represented through snippets of blithering TV, radio, and tabloid headlines and commercials. This is surrounded by another, more subtle level of  &#34;noise&#34;, which is nothing less than our greatest fear, underlying everything else in our lives. At first glance, Jack Gladney and his family seem fairly well-adjusted to this. Jack is quite successful in his work at the local college. His wife, Babette, appears to take everything in stride. Their children, from various marriages, are smart, though anything but typical kids. They have odd habits and preoccupations w/ subjects that &#34;normal&#34; children would probably never even think about. Especially Jack's oldest son, Heinrich, who provides some of the best dialogue in the book, when debating w/ his astonished father (there are, of course, other dialogues and monologues in WN that approach the brilliance of Heller or Vonnegut). The real trouble begins when the toxic cloud arrives over their sleepy town. Still, though this is a disaster, it's during the aftermath when the situation becomes progressively bizarre. This is when the WHITE NOISE becomes increasingly maddening, and the atmosphere is filled w/ paranoia and dread. We are left to ponder whether this is due to chemical fallout, mental breakdown, or just plain social entropy. In the end, Delillo has delivered a masterful satire of our ultimate terror, and the ways in which we seek to escape, delay, or simply ignore it. Hilarious and disturbing, as it should be...",2015-04-14
US,51362997,R55CS3LAOXE2G,0143105981,981253911,White Noise,Books,4,0,0,N,Y,"Four Stars","Still a timely and excellent read even all these years later.",2015-04-03
US,24090160,R1UU9K22JRA6RP,0143105981,981253911,White Noise,Books,5,0,1,N,Y,"Five Stars","Most paragraphs are nice prose poems.",2015-02-24
US,25569493,R3RJ0NQJ4R815R,0143105981,981253911,White Noise,Books,4,38,39,N,Y,"Whole-heartedly enjoyed the book; should have skipped the ""Introduction"" section","I am a &#34;lapsed humanities major&#34; turned technological &#34;knowledge worker.&#34;  I have been trying to find brief and accessible novels to read that (despite their brevity and simplicity) still have some high literary quality, so that by squeezing such reading into my spare time, I can hopefully avoid turning into a uni-faceted number-crunching robot of a tech worker.<br /><br />This book was wonderful.  It met all my criteria.  It is a quick and enthralling read, and it stimulates deep thinking about the nature of family, career, life, culture, etc.<br /><br />I found parts of the book to be screamingly hilarious, but definitely in a dark-humor way.<br /><br />A notable fact: this book has the best DIALOGUE i ever recall reading in any novel. ever. The dialogue between husband and wife, and between other family members and characters, is both true-to-life (by being awkward, stumbling, flawed) and also just slightly hyper-real, just slightly over-the-top in its weighted, unspoken implications and tension.<br /><br />My fondness for this book continued to grow after I finished reading it.  For several weeks afterward, I would find myself in real-life situations that reminded me of moments in the novel, and this deepened my appreciation for what an excellent job Delillo did in capturing the idiosyncrasies of modern life.  Truth is stranger than fiction.  Even the very strange fiction in White Noise.<br /><br />Here is the only thing that I *discourage* you from doing with regard to this book: please, please, please do *not* read the introduction.  (If you receive the 25th anniversary edition that I received, there is a 10 page introduction by a separate author.)<br /><br />Reading the introduction inhibited my enjoyment of this book.  The introduction is ridiculously academic.  It cross-references this novel with Mephistopheles, Borges, and Gnosticism, and uses phrases like &#34;brilliant palette of estrangement&#34; and &#34;fusing inimical styles into something sui generis.&#34; What? What the serious what?<br /><br />After getting bogged down in the intellectuality of the introduction, I spent the first several chapters of the book trying to relate any of Delillo's prose with *anything* mentioned in the introduction.  It was an exhausting distraction.  I finally detached myself from the introduction, and from then on I truly fell in love with this novel.thing sui generis.&#34; What? What the serious what?<br /><br />After getting bogged down in the intellectuality of the introduction, I spent the first several chapters of the book trying to relate any of Delillo's prose with *anything* mentioned in the introduction.  It was an exhausting distraction.  I finally detached myself from the introduction, and from then on I truly fell in love with this novel.",2015-02-07
US,14310651,R2TQ51H0SJ8PDM,0143105981,981253911,White Noise,Books,3,0,2,N,Y,"Three Stars","College class reading. Abstract.",2015-01-18
