US,16397498,RVX7HZ2EVGEWA,0679756450,310711579,Portnoy's Complaint,Books,5,2,2,N,Y,"No Complaint Here!","This is my second go-around with Philip Roth. My first read was 'Ghost Writer' for a Holocaust literature course. After a recommendation from my professor for a book to utilize for my Master's thesis (the depiction of psychiatric care in 20th century American literature), I can safely say that my professor knows a good book when he reads one.<br /><br />Alexander Portnoy is, at times, completely annoying, yet there is something in his complaint that evokes a degree of sympathy and, for some, empathy. Sure, he's got more than enough to make even Freud's head spin, but he isn't wholly detestable. Roth writes this character so convincingly that I imagine the Doctor's reactions as he is sitting there listening to Portnoy ramble on. The issues involved in growing up Jewish dominate the novel, but there are multiple fascinating themes co-occurring as Portnoy's story develops.<br /><br />If you don't mind reading about penises and vaginas on every page and can tolerate an often abundant usage of Caps to emphasize Portnoy's mental duress, you should consider picking up this witty and thought-evoking read.",2015-07-24
US,19877158,R3QSWOC1RNHDUS,0679756450,310711579,Portnoy's Complaint,Books,5,0,0,N,Y,"Five Stars","GREAT DEAL",2015-04-26
US,52986477,R3VHFCDUF7HQJB,0679756450,310711579,Portnoy's Complaint,Books,5,3,4,N,N,"The amazing adventures of Count Von Carnalstein, ruler and sole resident of the Duchy of Carnalstovia","If you ever wanted to imagine &#34;50 Shades of Grey&#34; but from a Jewish perspective, this may be the closest you'll ever come.  Like that hit that has redefined the taste of the masses as &#34;much worse than we originally suspected&#34;, it features a sexually explicit storyline featuring a person with substantial control freak tendencies, mundane taste in women and a really exotic taste for meat in ways that the butcher never anticipated.  Unlike that future classic, however, it's funny where it's actually meant to be.  It's the novel where Philip Roth basically makes his transformation into PHILIP ROTH, literary superstar, the fellow we know and love and are sometimes frustrated by, and the sheer notoriety of the novel would follow him for years until even he had to make fun of it via sort of stand-in Nathan Zuckerman and his delightful literary book about doing it, &#34;Carnovsky&#34;.  Questions of &#34;how much of this did he make up&#34; would dog him for years, as if people couldn't comprehend that a guy whose job it is to make up things for a living wouldn't be able to figure out that certain things are universally funny, and are even funnier when you add a slab of liver to it.<br /><br />This is the kind of novel you're either going to be thoroughly engrossed and amused by, or are going to find it meanderingly obsessive and with so many personal details that even a reality TV star would be like &#34;Whoa, pal, TMI.&#34;  It basically concerns one thing, and one thing only, and that is Alexander Portnoy, and his constant quest for sexual gratification, one that seems to touch every single aspect of his life, from his relationship with his family to women to Israel and the Jewish experience in America, one that seeks to touch it all over the place, touch it gently and touch it hard, sometimes even touching itself in the process.  It's told as one long stream of consciousness rant, ostensibly Portnoy telling all his worries to an extremely patient psychiatrist, who probably never thought that a simple question of &#34;Tell me what's troubling you&#34; would lead to a breaking dam of woes, spilling out one after the other and hardly in a linear fashion.  Portnoy details his life, growing up with his pleasant but overbearing parents, discovering that his sexual flowering is more like an algae bloom, sudden, rapid and before you know it, all over the place.  He tells us about the various girls he meets in the process as he wanders about searching for love and satisfaction, not necessarily in that order.<br /><br />Most of the subject matter here will seem familiar to anyone who has read even a little bit of Roth in his prime, especially if you're like me and bouncing around his career at random.  For the most part a lot of the things that become tropes in later novels start out there, so the shock of the new that greeted readers on its publications may not quite be there.  Still, there's a hilarious focus to this that the other novels seem to lack and the very thing that may turn off some readers (namely, Portnoy's constant complaining) is what gives the novel the edge.  Stripped of the winking smirks toward portions of his life and the almost reflexive need to go meta exactly when the book doesn't need it, this book comes across as exactly what it should be, one guy adrift in a sea of troubles of his own creation and not completely understanding how that happened, even as the recollections of bizarre events pile on top of each other like madly breeding pancakes.  Even with the familiarity of some of its concept, a lot of it comes off as new and fresh because of the sheer singlemindedness of the affair.<br /><br />And it helps that it's funny.  Roth would rarely be this funny again and a large part of that is how well he captures Portnoy's speaking voice as he monologues seemingly in one long sentence, this great rush of words that only gets more and more hilarious as you imagine him getting increasingly hysterical asrecounting his life story only winds him up further, until you can almost hear the veins popping out of his neck as he strains to convey the sheer tortures that follow him around every day.  He pleads, he cajoles, he rails and rants and pities himself to such an absurd degree that it goes past narcissism into something far greater, like he becomes nothing but pure ego.  And when sex really enters the picture the book takes off completely into another stratosphere, featuring prose explicit enough to make a dominatrix blush, especially when his sexuality blossoms and he discovers the manly joys of self-gratification, proceeding to reenact the song &#34;Orgasm Addict&#34; to an insane degree, his narrative voice nearly rising to a screech as he attempts to express just how far he's willing to go, even to the realm that is nowadays probably relegated to weird fetish sites in dark corners of the Internet.<br /><br />The prose (and by definition, Portnoy's voice) is more than strong enough to carry it and it helps that Roth hardly pauses for breath when he gets going, allowing our narrator room to argue with himself, adore himself, berate himself, all the while presumably while his poor psychologist sits there and wonders if he should be doing something professional to stop this.  But he's as amused as the rest of us are.  Portnoy seems to possess some self-awareness of how obsessed he is but is unable to stop himself to any sane degree and given a captive audience, he spills everything in the same way he spills his seed, holding nothing back and not really caring what it stains in the process.  A novel for both the literary sophisticated thirty-five year old in me and the thirteen year old in me, he proves that James Joyce didn't steal all the good dirty jokes.  A lot of what transpires here will crop up again (and again and again) in other Roth novels in various configurations but this is where it all starts and probably the only time you'll ever see all the components assembled at once in an unstoppable force.  It's a kind of synergy that's hard to replicate, the kind that comes with a &#34;here goes nothing&#34; attitude and while he would go on to write novels that were considered better or more important, he never would write anything quite like that this.  But the genius of it, of course, is that you only need to do it once.recounting his life story only winds him up further, until you can almost hear the veins popping out of his neck as he strains to convey the sheer tortures that follow him around every day.  He pleads, he cajoles, he rails and rants and pities himself to such an absurd degree that it goes past narcissism into something far greater, like he becomes nothing but pure ego.  And when sex really enters the picture the book takes off completely into another stratosphere, featuring prose explicit enough to make a dominatrix blush, especially when his sexuality blossoms and he discovers the manly joys of self-gratification, proceeding to reenact the song &#34;Orgasm Addict&#34; to an insane degree, his narrative voice nearly rising to a screech as he attempts to express just how far he's willing to go, even to the realm that is nowadays probably relegated to weird fetish sites in dark corners of the Internet.<br /><br />The prose (and by definition, Portnoy's voice) is more than strong enough to carry it and it helps that Roth hardly pauses for breath when he gets going, allowing our narrator room to argue with himself, adore himself, berate himself, all the while presumably while his poor psychologist sits there and wonders if he should be doing something professional to stop this.  But he's as amused as the rest of us are.  Portnoy seems to possess some self-awareness of how obsessed he is but is unable to stop himself to any sane degree and given a captive audience, he spills everything in the same way he spills his seed, holding nothing back and not really caring what it stains in the process.  A novel for both the literary sophisticated thirty-five year old in me and the thirteen year old in me, he proves that James Joyce didn't steal all the good dirty jokes.  A lot of what transpires here will crop up again (and again and again) in other Roth novels in various configurations but this is where it all starts and probably the only time you'll ever see all the componentsassembled at once in an unstoppable force.  It's a kind of synergy that's hard to replicate, the kind that comes with a &#34;here goes nothing&#34; attitude and while he would go on to write novels that were considered better or more important, he never would write anything quite like that this.  But the genius of it, of course, is that you only need to do it once.",2015-04-14
US,2516468,R1FR6QBR29VN18,0679756450,310711579,Portnoy's Complaint,Books,4,0,0,N,Y,"Four Stars","Great",2015-01-02
US,50983221,R37794SNS1TQXJ,0679756450,310711579,Portnoy's Complaint,Books,4,0,0,N,N,"Still Funny after All these Years","I read this shortly after it came out. I was young and its content was daring. I re-read it this week with a lot more maturity and see the sadness behind the laughs.<br /><br />It works well as a satire on Jewish American coming of age for a time in American history.  I wonder how young people of today would relate to it.",2014-12-29
US,12884183,R2O72ZEH2C5VHE,0679756450,310711579,Portnoy's Complaint,Books,1,2,3,N,N,"The ""humor"" is not funny. There is no depth of insight or characterization","The &#34;humor&#34; is not funny.  There is no depth of insight or characterization.  The dirtiness gets tiresome.  It has no redeeming qualities.",2014-12-22
US,45875145,R35X9JZOXKRFWS,0679756450,310711579,Portnoy's Complaint,Books,5,0,0,N,Y,"Five Stars","classic",2014-12-21
US,8609836,R3CMO7DYG7D38P,0679756450,310711579,Portnoy's Complaint,Books,5,0,0,N,Y,"Five Stars","The best",2014-12-18
US,49055274,RRQ18QCQYPMNW,0679756450,310711579,Portnoy's Complaint,Books,5,0,0,N,Y,"This allows the airing of some pretty intimate details and hangups without seeming gratuitous to most ...","This is a book that was considered scandalous when it came out. (It actually mentioned masturbation, more than once) The literary device is that the whole book is a one-sided conversation with Portnoy's psychiatrist. This allows the airing of some pretty intimate details and hangups without seeming gratuitous to most people. The book is also funny but requires some appreciation of the humor and pathos of the ethnic background, which should be no problem since the entertainment industry has been heavily influenced by jewish humor and verbal style. The &#34;story&#34; keeps the readers interest. My &#34;review&#34; is more of an impression or opinion than a full review, but there are several available I'm sure.",2014-12-07
US,15148002,RFI6YAA0JTQ4X,0679756450,310711579,Portnoy's Complaint,Books,1,4,7,N,Y,"Very Junky Junk","Pure trashy, non-sensible smut, etc. Threw it out and wouldn't recommend it to anyone. Can't believe it was highly rated, but can guess who and what gave it the 5-star treatment. New York.",2014-11-29
