US,16625238,R355D83VX0NQR5,B001C2E3LW,475362106,All the King's Men,Books,4,0,0,N,Y,"It starts off with a simple plot about a corrupt politician trying to better the community through shady means","This book is quite entertaining. It starts off with a simple plot about a corrupt politician trying to better the community through shady means. The plot itself is already quite interesting, but the buildup takes way too long. I understand that each character needs to be developed and their background story needs to be told, but I feel the author could have shortened that part of the book and still have the same effect. However, the story becomes really exciting after the buildup is finished. There are a lot of twists throughout the story and can throw the leader for a loop. It's a good read for anyone interested. It's almost like House of Cards in book form.",2015-08-12
US,33408545,RJOWOO0ONAQR1,0151006105,475362106,All the King's Men,Books,5,0,0,N,Y,"Five Stars","Fabulous writing, fabulous story.",2015-07-30
US,21559176,R2O97CH13YCMTT,015101163X,475362106,All the King's Men,Books,4,0,0,N,Y,"Solid reading, definitely had to work through it though","A definite classic. A little slow moving at times, and lacked the big payoff at the end that I was expecting (but i may have had unrealistically high expectations). Deals with the concepts of jealousy, superiority/power, corruption, hypocrisy, and depression/cynicism quite well.",2015-06-20
US,52245221,R4VMYM3QV8FPQ,0156012952,475362106,All the King's Men,Books,5,0,0,N,Y,"Five Stars","Classic American novel.",2015-06-12
US,46713418,RAHAG039JIMBM,0156012952,475362106,All the King's Men,Books,5,0,0,N,Y,"Memorable writing; same old politicians","This is an American classic.  It should be as famous for the quality of the writing as it is for its insight into America's political system.",2015-05-06
US,30735804,R2K8400W3HDBY,0156012952,475362106,All the King's Men,Books,5,0,0,N,Y,"Very enjoyable read!","Having read and enjoyed this book several years ago I decided I wanted to own a copy.  At the time of my first reading, it was just a great story.  Now living in the area and knowing a lot more about the people on which the characters are based it gives more depth to the novel for me.  Incidents like those in the novel really happen.  One could almost say (outdated language aside) that the story is timeless.  Oh, and if you haven't seen the movie starring Broderick Crawford you might enjoy it too.",2015-04-26
US,977133,R3QI6OKTCOJN8Q,0156012952,475362106,All the King's Men,Books,5,0,0,N,Y,"Good buy","Needed this book for a class.",2015-03-31
US,47178396,R13QW9CX9ZOXMY,0156012952,475362106,All the King's Men,Books,5,0,0,N,N,"One of the best books in American literature . . .","One of the best books I have ever read -- mixes political philosophy, theories of identity, theories of the good, political realism, and a lovely story about one of America's oldest cities -- New Orleans. The characters are rich, complicated, and, for some, hard to categorize as all bad, or all good. I highly recommend it.",2015-03-06
US,32655273,R1YB3Q56L6NZVV,0982907206,48855241,All the King's Men,Books,5,0,0,N,Y,"Beautiful!","I will treasure it always Jose!  Thank you",2015-02-17
US,52928650,R2MPJXZSG9OULW,0156012952,475362106,All the King's Men,Books,4,0,0,N,Y,"and in most instances that lead-up is not presented until a great deal of text covering other events is interjected","An engrossing tale, but difficult to follow, the frequent, and ill defined, changes in dates often present results to you before the lead-up is presented, and in most instances that lead-up is not presented until a great deal of text covering other events is interjected. Reads more as the biography of a journalist/writer , with the political shenanigans of early 20th century Louisiana as a fabric on which to hang this narrative.",2015-02-11
US,12956745,R31RTXCYH4HAE8,0156012952,475362106,All the King's Men,Books,4,0,0,N,Y,"Would read again","Very good read. Takes a while to get used to his style of writing, but then it flows nicely.",2015-02-10
US,51172434,R3P1A75VHXWS3U,0156012952,475362106,All the King's Men,Books,1,0,4,N,Y,"Couldn't get into it!","Tried to read it but just couldn't get into it.",2015-01-30
US,2734260,R4X66H0TMRQJX,0156012952,475362106,All the King's Men,Books,3,0,2,N,Y,"Three Stars","not something I enjoyed .....",2015-01-28
US,6840591,RWK2WXVMDIJJV,0156012952,475362106,All the King's Men,Books,5,0,4,N,Y,"Five Stars","Product shipped super fast which was great! I really appreciated the quality it was in as well!",2015-01-25
US,47730489,R1MYKWQ18552QK,0151047723,475362106,All the King's Men,Books,5,0,0,N,Y,"Great book","Great character studies, thought provoking",2014-12-31
US,15301450,RKEKXIGJB0E6Z,015101163X,475362106,All the King's Men,Books,3,0,0,N,Y,"Still a great book.","Didn't realize it would be the movie cover version.  Still a great book.",2014-12-02
US,41653502,R3W34KS2RW7B3P,0156004801,475362106,All the King's Men,Books,4,0,0,N,N,"Work of Genius, Could be better Organized and Edited","I recognize the genius of this work, but there are a lot of run on sentences and page long paragraphs. The chapters are about 75 pages long, each. I will withhold further comment until I finish reading it.",2014-11-26
US,25060485,R36FXU8L46E7TJ,0156012952,475362106,All the King's Men,Books,1,4,6,N,Y,"Pure deceit","I'm not going to bother elaborating on what other reviewers have said already. This is not the original text of the book, it is a re-editing, and even more infuriating is that is says this NO WHERE in the product's title or description. I got so mad when I read this (my fault for skipping the 1-star reviews) I ripped fistfuls of pages out of the book and threw it in the trash.",2014-11-13
US,15259569,R3PV60HGKMOI6X,0156012952,475362106,All the King's Men,Books,1,0,4,N,Y,"would not recommend; take regular english instead","Had to read this for my AP English class. -10/10 stars, would not recommend; take regular english instead.",2014-11-09
US,23665296,R166QAKOZ5ELF0,0156012952,475362106,All the King's Men,Books,2,0,2,N,Y,"Two Stars","Book arrived promptly, but with serious damage to the back cover. Was a gift, hence the low rating.",2014-11-06
US,10897971,R3B80A91Y30JW,0156012952,475362106,All the King's Men,Books,5,0,0,N,Y,"Five Stars","Loved it.",2014-08-17
US,19556678,R24YJRAHPU66F3,0156012952,475362106,All the King's Men,Books,5,0,0,N,N,"Five Stars","As described",2014-08-16
US,41915281,RPA91HMYX3UT6,B000V5WH7S,475362106,All the King's Men,Books,4,0,0,N,N,"Wll written story but a bit too much murky philosophy","Meaning to do well, Willie Stark rises from self-educated lawyer to political bigwig and eventually governor. Along the way he loses his moral compass and develops a taste for power, resorting to bullying, bribery, blackmail - whatever takes - to get what he wants. Willie does manage to help some of his constituents, taxing the wealthy to provide schools and hospitals for the poor, but he also betrays his wife, raises a selfish, self-absorbed son, corrupts good people, and eventually reaps the consequences of his actions. Willie's story is told by Jack Burden, a journalist who signs on to be Willie's right hand man. Thinking of himself as essentially a good guy Jack believes he's 'only doing his job' when he betrays some of his closest friends at Willie's behest. I gave the book 4 stars (rather than 5) because the philosophical rantings of some characters was tedious and incomprehensible (to me). Overall, this is a superbly written book with fascinating characters and the trajectory of a Greek tragedy. Though published in the 1940s the book seems just as relevant today in it's depiction of political machinations. Highly recommended.",2014-08-03
US,49663178,R2JS8IS5IOCE40,0156012952,475362106,All the King's Men,Books,5,0,0,N,Y,"a timeless classic","We had such a good time discussing in my classic book club the characters in this Southern political novel! What a flawlessly developed classic!",2014-05-22
