US,45474274,R3D903OP87CP3S,B009CUTC7G,716836572,Gone With the Wind,Books,5,0,0,N,N,"A book for the ages about the Civil War","Great story with much historical merit. Completely compelling. I could not put the book down!",2015-08-31
US,4268236,R7F87FYTPXOQE,B009CUTC7G,716836572,Gone With the Wind,Books,5,0,0,N,Y,"Five Stars","Excellent!! It was just perfect!! What I was expecting, thank you very much. One satisfied customer.",2015-08-27
US,153025,R2UR5YB7XZ3WJP,B00CEN3HME,716836572,Gone With the Wind,Books,5,0,1,N,Y,"Five Stars","feels ancient which is what i want",2015-08-19
US,2322695,RLG4W5UUHH0WN,B009CUTC7G,716836572,Gone With the Wind,Books,5,0,0,N,Y,"Five Stars","Excellent",2015-08-13
US,11993055,R3TOBRUNGRTYUJ,B0022WDOYI,716836572,Gone With the Wind,Books,5,0,0,N,Y,"Gone with the Wind full of Southern Charm.","Life long treasure, a must read for any person! Gone with the Wind is a true Classic! Wonderful Southern charm as well as history!",2015-08-13
US,16292133,R158RCNB5WNIZA,B009CUTC7G,716836572,Gone With the Wind,Books,5,0,0,N,Y,"Still a great book!","Still is a great book! Howsomeever ,with the anti-Confederate/southern hysteria sweeping the country now, I am sure it will be banned or burned!<br />Get you copy while you still can",2015-08-11
US,13104066,R30Y4A67AEN8QB,B009CUTC7G,716836572,Gone With the Wind,Books,5,0,0,N,Y,"Five Stars","Cannot go wrong with a classic.",2015-08-10
US,6132734,R9NL0AKRRL8PG,1439570833,716836572,Gone With the Wind,Books,5,0,1,N,Y,"Five Stars","Saw the movie but never read the book.",2015-08-07
US,50551216,R2KTETLUUJQ3EV,B009CUTC7G,716836572,Gone With the Wind,Books,4,0,0,N,Y,"The book is better than the movie and the movie is great!!","What can I say? Gone with the Wind is a famous classic. Most people know thw plot.What they don't know is how brilliant Margaret Mitchell really was. This book has been the basis of college courses. It is much deeper than it's surface. Read it. it's better than the movie.",2015-08-05
US,13347070,R3UM5BST7KLIYN,068483068X,716836572,Gone With the Wind,Books,5,0,1,N,Y,"Five Stars","I love Gone With the Wind book",2015-08-04
